test_Adachi_00001.jpg,2 27 203 190 559
test_Adachi_00002.jpg,2 107 204 283 593
test_Adachi_00003.jpg,5 127 322 306 453
test_Adachi_00004.jpg,8 131 283 225 503 8 92 267 260 582
test_Adachi_00005.jpg,5 243 382 581 583 5 331 363 422 447
test_Adachi_00006.jpg,2 6 374 99 581 2 53 361 135 519 2 22 357 200 561
test_Adachi_00007.jpg,1 0 0 600 581 2 0 0 600 581 3 0 0 600 581 4 0 0 600 581 5 0 0 600 581
test_Adachi_00008.jpg,2 386 292 600 515
test_Adachi_00009.jpg,2 382 333 569 593 8 382 333 569 593
test_Adachi_00010.jpg,
test_Adachi_00011.jpg,2 259 313 511 592
test_Adachi_00012.jpg,2 391 346 580 583 8 308 328 452 404
test_Adachi_00013.jpg,2 391 333 557 590 8 372 354 459 438
test_Adachi_00014.jpg,2 216 364 330 584
test_Adachi_00015.jpg,1 136 164 313 388 1 285 123 447 341 1 22 165 217 554 1 434 129 600 345 8 434 129 600 345
test_Adachi_00016.jpg,
test_Adachi_00017.jpg,2 240 321 322 546
test_Adachi_00018.jpg,2 342 331 426 555
test_Adachi_00019.jpg,2 197 425 279 566 8 331 416 477 594
test_Adachi_00020.jpg,1 204 171 285 389 5 25 190 570 501
test_Adachi_00021.jpg,2 176 213 277 437 2 226 182 313 404
test_Adachi_00022.jpg,1 298 454 405 568 2 197 369 275 473
test_Adachi_00023.jpg,2 80 255 251 579 2 293 161 401 283 8 80 255 251 579
test_Adachi_00024.jpg,2 50 185 263 584
test_Adachi_00025.jpg,2 280 326 359 551
test_Adachi_00026.jpg,1 223 437 354 586
test_Adachi_00027.jpg,
test_Adachi_00028.jpg,2 311 168 536 585 2 316 165 400 385 8 311 168 536 585
test_Adachi_00029.jpg,2 292 317 368 542
test_Adachi_00030.jpg,7 19 94 579 399 7 84 211 534 362
test_Adachi_00031.jpg,2 276 409 408 569 2 10 307 144 441
test_Adachi_00032.jpg,7 84 358 534 517
test_Adachi_00033.jpg,2 212 147 306 363
test_Adachi_00034.jpg,7 50 355 479 568 8 19 295 105 474
test_Adachi_00035.jpg,5 41 385 485 585
test_Adachi_00036.jpg,2 434 206 600 430
test_Adachi_00037.jpg,
test_Adachi_00038.jpg,2 398 389 600 574
test_Adachi_00039.jpg,2 219 194 300 374 8 224 276 574 572
test_Adachi_00040.jpg,1 41 328 183 473
test_Adachi_00041.jpg,2 59 253 252 589 2 357 238 551 575
test_Adachi_00042.jpg,8 385 266 600 488
test_Adachi_00043.jpg,2 223 218 308 441 8 403 298 599 515
test_Adachi_00044.jpg,2 0 219 180 473
test_Adachi_00045.jpg,2 342 217 531 589 8 170 281 377 490
test_Adachi_00046.jpg,1 0 324 150 457 2 0 324 150 457 8 331 256 539 592 8 0 324 150 457 8 166 242 269 322
test_Adachi_00047.jpg,2 124 336 208 463
test_Adachi_00048.jpg,7 100 175 549 327
test_Adachi_00049.jpg,3 173 333 397 409 4 173 333 397 409
test_Adachi_00050.jpg,2 433 424 583 582
test_Adachi_00051.jpg,1 78 236 279 572 1 178 264 316 488
test_Adachi_00052.jpg,
test_Adachi_00053.jpg,2 97 329 270 599 8 396 309 578 589
test_Adachi_00054.jpg,2 81 335 248 576
test_Adachi_00055.jpg,5 8 206 556 512
test_Adachi_00056.jpg,2 379 261 558 578
test_Adachi_00057.jpg,1 211 445 288 552 1 40 462 150 562 1 202 404 278 481
test_Adachi_00058.jpg,
test_Adachi_00059.jpg,2 127 282 290 599
test_Adachi_00060.jpg,1 323 280 472 361
test_Adachi_00061.jpg,1 439 264 600 482 2 439 264 600 482
test_Adachi_00062.jpg,7 52 371 502 542
test_Adachi_00063.jpg,2 454 226 596 448
test_Adachi_00064.jpg,8 84 355 268 588
test_Adachi_00065.jpg,8 448 384 600 574
test_Adachi_00066.jpg,7 77 396 527 574
test_Adachi_00067.jpg,2 174 356 255 572 8 340 335 546 581 8 179 344 255 519
test_Adachi_00068.jpg,1 145 400 251 559
test_Adachi_00069.jpg,5 74 0 600 600
test_Adachi_00070.jpg,2 331 390 510 582
test_Adachi_00071.jpg,2 371 288 452 430 4 357 300 572 376
test_Adachi_00072.jpg,8 449 259 596 464
test_Adachi_00073.jpg,2 415 437 546 589 8 319 388 422 463
test_Adachi_00074.jpg,1 447 410 566 593 1 346 354 583 572
test_Adachi_00075.jpg,1 151 396 252 563 2 151 396 252 563
test_Adachi_00076.jpg,7 145 225 570 538 8 145 225 570 538
test_Adachi_00077.jpg,2 358 403 458 600 2 280 383 500 568
test_Adachi_00078.jpg,8 403 282 591 448
test_Adachi_00079.jpg,8 121 362 231 579
test_Adachi_00080.jpg,1 144 273 223 437 1 354 314 535 595 1 347 295 432 497
test_Adachi_00081.jpg,7 46 320 496 480
test_Adachi_00082.jpg,2 317 185 399 293 2 122 273 283 377 2 71 253 286 544
test_Adachi_00083.jpg,2 347 274 443 499 2 285 190 471 572 8 41 206 268 544
test_Adachi_00084.jpg,1 381 453 468 562 2 381 453 468 562 8 155 430 256 551
test_Adachi_00085.jpg,2 176 352 254 575 8 28 319 132 467
test_Adachi_00086.jpg,1 153 284 237 488 1 317 257 423 443 1 87 301 294 556
test_Adachi_00087.jpg,2 346 454 430 577
test_Adachi_00088.jpg,2 192 282 280 507 2 104 239 269 566
test_Adachi_00089.jpg,8 417 425 565 597
test_Adachi_00090.jpg,1 204 364 302 443 1 127 441 287 538 1 91 354 349 561
test_Adachi_00091.jpg,1 153 365 251 580
test_Adachi_00092.jpg,2 233 348 316 573
test_Adachi_00093.jpg,2 197 364 285 575 2 341 363 426 469 8 302 344 563 558
test_Adachi_00094.jpg,8 404 283 594 493
test_Adachi_00095.jpg,2 160 370 332 586
test_Adachi_00096.jpg,2 310 351 415 572 8 301 317 389 541 8 207 291 314 433
test_Adachi_00097.jpg,1 24 311 133 446
test_Adachi_00098.jpg,7 276 310 494 386 7 143 332 579 494
test_Adachi_00099.jpg,8 36 288 222 594
test_Adachi_00100.jpg,7 74 458 524 600
test_Adachi_00101.jpg,2 333 285 488 388 7 137 339 568 530
test_Adachi_00102.jpg,
test_Adachi_00103.jpg,1 274 377 440 462
test_Adachi_00104.jpg,7 6 232 600 533
test_Adachi_00105.jpg,1 71 204 266 567
test_Adachi_00106.jpg,2 402 289 570 592
test_Adachi_00107.jpg,2 373 218 584 556 8 3 220 226 568
test_Adachi_00108.jpg,2 16 142 155 341
test_Adachi_00109.jpg,2 174 322 280 427 2 462 426 582 586
test_Adachi_00110.jpg,
test_Adachi_00111.jpg,2 311 278 424 469 2 243 274 525 554 4 160 202 384 277
test_Adachi_00112.jpg,2 303 302 379 527
test_Adachi_00113.jpg,2 74 299 259 578 8 74 299 259 578 8 157 294 261 485 8 9 303 175 452
test_Adachi_00114.jpg,1 323 342 421 454 5 269 344 578 561
test_Adachi_00115.jpg,2 280 367 359 567 8 450 436 600 547
test_Adachi_00116.jpg,2 202 292 305 517
test_Adachi_00117.jpg,2 236 361 313 581 5 255 376 573 591
test_Adachi_00118.jpg,
test_Adachi_00119.jpg,7 114 346 562 531
test_Adachi_00120.jpg,2 323 248 580 556
test_Adachi_00121.jpg,3 175 485 400 560
test_Adachi_00122.jpg,1 175 296 285 520
test_Adachi_00123.jpg,2 305 324 381 549
test_Adachi_00124.jpg,2 335 297 529 590 2 307 311 393 534 8 307 311 393 534
test_Adachi_00125.jpg,7 134 326 577 494
test_Adachi_00126.jpg,1 402 279 600 556 5 402 279 600 556
test_Adachi_00127.jpg,3 179 489 404 564 3 55 392 503 547 4 179 489 404 564 4 176 367 401 442 4 55 392 503 547
test_Adachi_00128.jpg,1 13 307 213 557 5 15 298 191 505
test_Adachi_00129.jpg,2 435 229 568 445
test_Adachi_00130.jpg,2 81 288 283 600 8 364 277 572 562
test_Adachi_00131.jpg,5 228 352 579 573
test_Adachi_00132.jpg,2 295 330 373 548 2 48 323 227 560 8 178 319 318 418
test_Adachi_00133.jpg,2 321 298 410 523 2 356 237 534 563 2 433 285 594 504
test_Adachi_00134.jpg,2 14 331 143 502 8 324 333 600 569
test_Adachi_00135.jpg,1 389 355 581 577 1 28 406 158 578
test_Adachi_00136.jpg,7 81 238 531 554
test_Adachi_00137.jpg,1 426 283 581 427 2 426 283 581 427
test_Adachi_00138.jpg,2 398 260 596 562
test_Adachi_00139.jpg,1 461 419 570 591
test_Adachi_00140.jpg,8 427 393 600 594
test_Adachi_00141.jpg,2 271 321 412 546
test_Adachi_00142.jpg,2 294 333 388 499 2 356 333 555 568 8 423 427 597 577 8 356 333 555 568
test_Adachi_00143.jpg,1 349 391 468 582
test_Adachi_00144.jpg,7 123 313 558 504
test_Adachi_00145.jpg,
test_Adachi_00146.jpg,8 396 464 568 586
test_Adachi_00147.jpg,2 293 330 369 554
test_Adachi_00148.jpg,1 440 471 564 584 5 208 372 595 577 8 272 334 485 410
test_Adachi_00149.jpg,2 232 358 309 571
test_Adachi_00150.jpg,4 176 473 400 553
test_Adachi_00151.jpg,
test_Adachi_00152.jpg,2 192 405 283 578 4 251 471 465 554
test_Adachi_00153.jpg,1 270 407 367 564 8 284 347 571 564
test_Adachi_00154.jpg,1 321 414 449 577 2 321 414 449 577
test_Adachi_00155.jpg,2 451 352 591 495 2 376 329 600 545
test_Adachi_00156.jpg,7 5 229 594 530
test_Adachi_00157.jpg,2 378 358 466 579
test_Adachi_00158.jpg,5 133 363 580 593
test_Adachi_00159.jpg,2 199 322 281 546 8 203 351 287 574
test_Adachi_00160.jpg,2 294 362 407 575
test_Adachi_00161.jpg,8 304 414 511 543 8 299 347 471 474
test_Adachi_00162.jpg,2 412 251 578 468
test_Adachi_00163.jpg,2 392 325 571 567
test_Adachi_00164.jpg,5 18 312 325 585
test_Adachi_00165.jpg,7 9 140 579 443 7 81 210 531 360 7 2 277 451 489
test_Adachi_00166.jpg,2 125 215 291 582 2 111 308 219 533
test_Adachi_00167.jpg,2 379 329 465 520 2 300 273 482 575
test_Adachi_00168.jpg,1 361 452 447 563 2 361 452 447 563 8 8 305 223 450 8 11 348 410 524
test_Adachi_00169.jpg,1 228 326 308 548
test_Adachi_00170.jpg,5 306 368 563 576
test_Adachi_00171.jpg,8 382 330 591 582
test_Adachi_00172.jpg,1 146 220 277 444
test_Adachi_00173.jpg,2 381 346 562 596
test_Adachi_00174.jpg,8 53 305 459 573
test_Adachi_00175.jpg,1 411 419 556 584 1 356 313 532 583 2 367 311 446 499
test_Adachi_00176.jpg,2 366 260 550 566 2 381 254 478 455
test_Adachi_00177.jpg,2 398 235 575 571
test_Adachi_00178.jpg,2 59 297 261 596
test_Adachi_00179.jpg,5 106 320 554 592
test_Adachi_00180.jpg,2 321 239 400 464 8 398 246 599 400
test_Adachi_00181.jpg,2 343 208 422 331
test_Adachi_00182.jpg,2 345 176 550 577
test_Adachi_00183.jpg,2 439 290 586 492
test_Adachi_00184.jpg,1 168 222 288 437
test_Adachi_00185.jpg,1 275 371 375 578
test_Adachi_00186.jpg,2 138 256 254 460 2 196 191 284 399
test_Adachi_00187.jpg,1 136 341 250 467 1 89 312 268 563 1 324 238 402 320
test_Adachi_00188.jpg,2 312 320 389 544
test_Adachi_00189.jpg,2 96 212 260 578 2 491 400 596 556
test_Adachi_00190.jpg,8 261 401 356 588
test_Adachi_00191.jpg,1 474 268 589 465
test_Adachi_00192.jpg,2 242 171 323 396
test_Adachi_00193.jpg,2 381 331 561 596
test_Adachi_00194.jpg,2 430 379 600 587
test_Adachi_00195.jpg,1 35 341 229 577 8 41 335 142 515
test_Adachi_00196.jpg,2 348 266 543 593
test_Adachi_00197.jpg,2 325 182 417 317 8 75 285 270 577 8 371 376 486 583 8 417 423 542 587
test_Adachi_00198.jpg,2 400 332 588 558 2 366 322 462 407
test_Adachi_00199.jpg,1 144 221 263 444 1 350 239 550 556 1 330 184 413 346
test_Adachi_00200.jpg,8 420 322 600 521
test_Adachi_00201.jpg,1 311 459 388 552 2 311 459 388 552
test_Adachi_00202.jpg,2 185 348 319 432 2 69 368 290 567
test_Adachi_00203.jpg,2 285 380 376 485 2 260 402 444 546
test_Adachi_00204.jpg,8 281 360 372 578
test_Adachi_00205.jpg,2 230 287 315 512
test_Adachi_00206.jpg,8 428 309 600 495
test_Adachi_00207.jpg,
test_Adachi_00208.jpg,5 273 383 571 582
test_Adachi_00209.jpg,1 250 259 527 508
test_Adachi_00210.jpg,
test_Adachi_00211.jpg,1 63 235 248 550
test_Adachi_00212.jpg,1 41 332 234 572
test_Adachi_00213.jpg,2 235 354 311 559
test_Adachi_00214.jpg,1 3 399 160 585 8 361 308 583 592
test_Adachi_00215.jpg,2 338 156 524 576
test_Adachi_00216.jpg,1 156 381 240 466 2 156 381 240 466
test_Adachi_00217.jpg,7 78 290 528 497
test_Adachi_00218.jpg,2 356 215 538 566 2 455 268 565 493
test_Adachi_00219.jpg,5 317 382 486 458 5 154 392 583 572
test_Adachi_00220.jpg,3 176 475 401 551 4 176 475 401 551 5 220 385 578 579
test_Adachi_00221.jpg,1 351 428 471 530 7 319 373 437 449 8 371 376 582 571
test_Adachi_00222.jpg,
test_Adachi_00223.jpg,4 294 363 513 439 5 294 363 513 439
test_Adachi_00224.jpg,2 193 302 286 511
test_Adachi_00225.jpg,1 0 0 600 600 2 0 0 600 600 3 0 0 600 600 4 0 0 600 600 5 0 0 600 600
test_Adachi_00226.jpg,2 322 314 599 559
test_Adachi_00227.jpg,
test_Adachi_00228.jpg,1 255 398 402 581 7 97 325 545 510
test_Adachi_00229.jpg,1 444 439 555 572 2 444 439 555 572 4 163 342 380 417
test_Adachi_00230.jpg,7 72 302 522 575
test_Adachi_00231.jpg,1 170 170 314 394 1 93 157 280 554 1 429 246 600 459 1 326 140 461 352 5 86 123 545 506
test_Adachi_00232.jpg,8 337 415 520 588
test_Adachi_00233.jpg,1 308 182 406 383 1 104 206 305 530
test_Adachi_00234.jpg,1 158 391 264 559
test_Adachi_00235.jpg,7 98 182 548 333 7 12 185 571 487
test_Adachi_00236.jpg,8 432 310 600 517
test_Adachi_00237.jpg,3 28 382 467 547 8 256 354 600 545
test_Adachi_00238.jpg,2 215 214 298 439 2 76 350 167 571
test_Adachi_00239.jpg,1 472 386 594 578 1 454 347 571 500 5 379 333 598 567 8 322 306 483 389
test_Adachi_00240.jpg,2 153 318 231 531
test_Adachi_00241.jpg,2 134 400 234 595 2 321 391 422 469
test_Adachi_00242.jpg,2 27 294 227 557
test_Adachi_00243.jpg,8 150 394 295 595 8 147 359 566 580
test_Adachi_00244.jpg,1 129 441 228 569 8 353 456 456 584
test_Adachi_00245.jpg,1 447 341 562 529
test_Adachi_00246.jpg,7 0 114 560 417
test_Adachi_00247.jpg,2 445 399 596 568 7 274 345 496 420
test_Adachi_00248.jpg,5 197 302 596 572 8 424 281 600 420
test_Adachi_00249.jpg,8 60 329 335 594 8 195 342 537 590
test_Adachi_00250.jpg,2 310 328 396 553
test_Adachi_00251.jpg,1 339 397 461 562
test_Adachi_00252.jpg,1 281 358 391 485 1 308 394 415 545 8 388 294 600 453 8 342 313 565 553
test_Adachi_00253.jpg,1 55 242 253 549 1 259 320 390 418
test_Adachi_00254.jpg,2 331 243 424 463
test_Adachi_00255.jpg,2 355 353 434 574
test_Adachi_00256.jpg,1 191 455 332 547 8 432 373 586 468
test_Adachi_00257.jpg,7 0 143 574 444 7 84 167 534 317
test_Adachi_00258.jpg,2 393 355 575 590
test_Adachi_00259.jpg,5 20 249 597 557
test_Adachi_00260.jpg,2 445 354 556 478 2 287 411 375 555 4 169 382 393 458
test_Adachi_00261.jpg,
test_Adachi_00262.jpg,1 196 510 306 598 1 260 502 415 584 7 62 383 511 540
test_Adachi_00263.jpg,1 405 329 578 594 2 405 329 578 594
test_Adachi_00264.jpg,1 291 308 518 583
test_Adachi_00265.jpg,1 285 348 371 458
test_Adachi_00266.jpg,1 39 244 225 541
test_Adachi_00267.jpg,2 394 311 482 529 2 342 291 511 581
test_Adachi_00268.jpg,1 251 338 385 462 1 220 321 330 409
test_Adachi_00269.jpg,7 78 389 528 564
test_Adachi_00270.jpg,2 179 348 257 572
test_Adachi_00271.jpg,7 80 355 530 544
test_Adachi_00272.jpg,2 381 223 564 563 8 0 219 234 556
test_Adachi_00273.jpg,2 158 262 254 461
test_Adachi_00274.jpg,1 287 360 426 582 1 200 306 304 503
test_Adachi_00275.jpg,2 381 252 591 560
test_Adachi_00276.jpg,2 427 308 600 533
test_Adachi_00277.jpg,2 51 365 130 489
test_Adachi_00278.jpg,1 448 377 588 581 8 403 349 577 501
test_Adachi_00279.jpg,2 343 296 521 588 2 7 363 152 495
test_Adachi_00280.jpg,3 174 483 399 560 4 174 483 399 560
test_Adachi_00281.jpg,2 34 292 219 574
test_Adachi_00282.jpg,1 69 232 254 548 1 334 212 481 433
test_Adachi_00283.jpg,1 361 250 560 541 1 333 263 517 414
test_Adachi_00284.jpg,2 266 369 348 585
test_Adachi_00285.jpg,2 353 158 436 311 8 451 295 580 469 8 288 410 417 535
test_Adachi_00286.jpg,5 185 352 357 430
test_Adachi_00287.jpg,2 345 230 570 546 2 446 317 560 503
test_Adachi_00288.jpg,2 369 223 558 586
test_Adachi_00289.jpg,2 291 329 371 554 8 11 295 310 574
test_Adachi_00290.jpg,2 325 312 501 593 2 348 344 444 517 8 348 344 444 517
test_Adachi_00291.jpg,2 270 322 360 532 8 328 321 548 572
test_Adachi_00292.jpg,2 274 295 354 520
test_Adachi_00293.jpg,2 281 281 363 384
test_Adachi_00294.jpg,2 376 252 550 581 8 330 234 417 315
test_Adachi_00295.jpg,2 377 298 564 588 2 328 298 511 470
test_Adachi_00296.jpg,2 398 311 587 571
test_Adachi_00297.jpg,1 150 150 600 600 1 365 399 461 558 2 150 150 600 600 2 518 53 600 496 2 208 94 411 540
test_Adachi_00298.jpg,2 369 367 459 577 2 287 251 493 576
test_Adachi_00299.jpg,2 304 318 439 396 2 162 333 324 410 2 50 347 250 543
test_Adachi_00300.jpg,1 278 433 380 579 1 224 444 333 581
test_Adachi_00301.jpg,2 377 230 563 574 2 467 389 566 583 2 339 173 423 346
test_Adachi_00302.jpg,2 297 333 373 557
test_Adachi_00303.jpg,2 45 336 401 584 5 45 336 401 584
test_Adachi_00304.jpg,2 390 345 590 579
test_Adachi_00305.jpg,
test_Adachi_00306.jpg,2 268 254 468 597
test_Adachi_00307.jpg,5 350 363 572 594 5 48 376 345 583
test_Adachi_00308.jpg,2 460 421 560 584
test_Adachi_00309.jpg,3 154 222 344 302 4 89 321 529 489 4 163 324 387 400
test_Adachi_00310.jpg,2 353 171 432 395 2 290 147 463 572
test_Adachi_00311.jpg,2 394 331 477 535
test_Adachi_00312.jpg,
test_Adachi_00313.jpg,2 281 352 358 569
test_Adachi_00314.jpg,2 347 341 561 585
test_Adachi_00315.jpg,7 107 175 557 325 7 0 313 442 514 7 170 280 395 355 7 263 152 485 227 8 0 313 442 514
test_Adachi_00316.jpg,2 144 429 224 595
test_Adachi_00317.jpg,2 12 362 160 484 8 439 337 591 495 8 474 391 587 545
test_Adachi_00318.jpg,7 103 165 552 316 7 0 305 359 567 8 0 305 359 567
test_Adachi_00319.jpg,2 424 263 582 471
test_Adachi_00320.jpg,1 337 155 416 372 2 337 155 416 372
test_Adachi_00321.jpg,2 311 344 497 597 8 28 362 177 456 8 5 424 155 544
test_Adachi_00322.jpg,2 360 309 585 539 4 174 327 397 402
test_Adachi_00323.jpg,
test_Adachi_00324.jpg,2 391 347 590 582 2 142 384 318 591
test_Adachi_00325.jpg,2 13 291 157 443
test_Adachi_00326.jpg,1 430 223 597 447 2 430 223 597 447
test_Adachi_00327.jpg,8 17 384 327 559 8 480 424 596 562
test_Adachi_00328.jpg,2 383 218 568 569
test_Adachi_00329.jpg,2 392 345 582 584
test_Adachi_00330.jpg,
test_Chiba_00001.jpg,7 284 478 505 554 7 183 501 406 578 7 431 480 573 560
test_Chiba_00002.jpg,7 68 470 518 600
test_Chiba_00003.jpg,2 431 468 556 573 8 186 463 339 584
test_Chiba_00004.jpg,7 84 462 534 600
test_Chiba_00005.jpg,1 314 475 391 556 8 425 474 592 575 8 230 474 322 567
test_Chiba_00006.jpg,1 174 488 288 577 1 338 493 436 572 8 431 475 573 583 8 174 488 288 577
test_Chiba_00007.jpg,1 164 452 283 552 8 347 432 496 568
test_Chiba_00008.jpg,2 451 461 555 572
test_Chiba_00009.jpg,2 30 442 126 567 8 30 442 126 567
test_Chiba_00010.jpg,1 179 475 264 561 8 288 431 496 588
test_Chiba_00011.jpg,2 433 463 557 593
test_Chiba_00012.jpg,1 130 523 244 600 2 59 507 182 594
test_Chiba_00013.jpg,1 390 499 470 580 2 390 499 470 580
test_Chiba_00014.jpg,8 419 493 576 590 8 17 503 226 598
test_Chiba_00015.jpg,1 0 0 451 450 2 0 0 451 450 3 0 0 451 450 4 0 0 451 450 5 0 0 451 450
test_Chiba_00016.jpg,1 341 503 421 582
test_Chiba_00017.jpg,2 298 479 378 572
test_Chiba_00018.jpg,2 217 489 307 597
test_Chiba_00019.jpg,7 72 466 522 600
test_Chiba_00020.jpg,7 300 500 524 576 7 185 525 410 600 7 405 494 576 572 7 35 520 260 596
test_Chiba_00021.jpg,5 267 495 452 581 8 188 493 364 591
test_Chiba_00022.jpg,1 471 474 567 570 2 471 474 567 570
test_Chiba_00023.jpg,1 217 540 295 600
test_Chiba_00024.jpg,7 182 468 407 544 7 95 442 545 594
test_Chiba_00025.jpg,2 276 454 383 551
test_Chiba_00026.jpg,1 445 489 574 574 2 229 498 311 592 8 229 498 311 592 8 445 489 574 574
test_Chiba_00027.jpg,2 13 455 197 582
test_Chiba_00028.jpg,1 382 499 457 579 2 382 499 457 579
test_Chiba_00029.jpg,8 19 487 183 600 8 296 498 455 587
test_Chiba_00030.jpg,1 322 490 402 573 1 441 483 568 574 8 202 486 349 597 8 441 483 568 574
test_Chiba_00031.jpg,2 125 499 207 591
test_Chiba_00032.jpg,5 401 474 578 588 8 179 494 329 598
test_Chiba_00033.jpg,2 201 428 278 550 8 316 391 497 579 8 0 424 188 578
test_Chiba_00034.jpg,2 314 405 391 538 8 16 458 219 561
test_Chiba_00035.jpg,2 417 463 563 570 2 240 501 318 585
test_Chiba_00036.jpg,8 311 403 525 590 8 10 429 206 590
test_Chiba_00037.jpg,7 239 484 462 560 7 184 509 405 586
test_Chiba_00038.jpg,8 302 437 519 600
test_Chiba_00039.jpg,
test_Chiba_00040.jpg,8 281 503 360 600
